customerID,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,is_charges_outlier,tenure_band,avg_monthly_revenue,charges_delta,clv_estimate,service_count,is_autopay,is_longterm_contract,has_internet,is_fiber,is_senior,is_high_value,gender_Female,gender_Male,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
7156-MHUGY,1,0,0,13,1,0,0,0,0,0,1,1,1,90.5,1201.15,1,0,13-24 mo,92.39615384615385,-1.896153846153851,2172.0,3,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0
7198-GLXTC,0,0,0,2,1,0,0,0,0,0,1,0,0,79.0,143.65,1,0,0-12 mo,71.825,7.174999999999997,1896.0,2,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
2007-QVGAW,0,1,1,68,1,0,0,0,0,0,0,0,1,19.35,1292.65,0,0,49+ mo,19.009558823529414,0.3404411764705877,464.40000000000003,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
5207-PLSTK,0,1,1,1,1,0,1,0,0,0,0,0,1,48.75,48.75,0,0,0-12 mo,48.75,0.0,1170.0,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
2307-FYNNL,1,0,0,65,1,1,1,0,1,1,1,1,1,109.05,7108.2,0,0,49+ mo,109.35692307692307,-0.30692307692306997,2617.2,7,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0
5605-XNWEN,1,1,0,72,1,1,0,0,0,0,0,0,1,25.0,1802.55,0,0,49+ mo,25.035416666666666,-0.03541666666666643,600.0,2,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
2155-AMQRX,0,0,0,28,1,1,0,0,0,1,0,0,1,54.9,1505.15,0,0,25-48 mo,53.75535714285714,1.1446428571428555,1317.6,3,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
6181-AXXYF,0,1,1,72,1,1,0,0,0,0,0,0,0,24.75,1859.1,0,0,49+ mo,25.820833333333333,-1.0708333333333329,594.0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
5091-HFAZW,0,0,0,2,1,0,1,1,0,0,1,0,1,91.15,168.5,0,0,0-12 mo,84.25,6.900000000000006,2187.6000000000004,4,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
0516-VRYBW,0,0,1,18,1,0,0,0,0,0,0,0,0,20.15,390.85,1,0,13-24 mo,21.71388888888889,-1.56388888888889,483.59999999999997,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
2519-LBNQL,1,1,0,60,1,1,0,1,1,0,1,1,1,104.35,6339.45,0,0,49+ mo,105.6575,-1.3075000000000045,2504.3999999999996,6,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0
8623-ULFNQ,1,0,0,26,1,1,0,0,0,1,0,1,1,66.05,1652.4,0,0,25-48 mo,63.55384615384616,2.496153846153838,1585.1999999999998,4,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
8380-PEFPE,0,0,1,1,1,0,0,0,0,0,0,0,1,71.65,71.65,1,0,0-12 mo,71.65,0.0,1719.6000000000001,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
5687-DKDTV,0,0,0,4,1,0,0,0,0,0,0,0,0,20.35,77.5,1,0,0-12 mo,19.375,0.9750000000000014,488.40000000000003,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
1568-LJSZU,0,1,1,68,1,1,1,1,1,1,1,1,1,92.2,6392.85,0,0,49+ mo,94.0125,-1.8125,2212.8,8,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
7530-HDYDS,0,0,0,38,1,0,0,1,1,1,0,0,1,84.25,3264.5,1,0,25-48 mo,85.90789473684211,-1.6578947368421098,2022.0,4,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0
7789-HKSBS,1,1,0,42,1,1,1,0,1,0,1,1,1,105.2,4599.15,0,0,25-48 mo,109.50357142857142,-4.303571428571416,2524.8,6,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0
7416-CKTEP,0,1,0,57,1,0,0,0,0,0,0,0,1,19.6,1134.25,0,0,49+ mo,19.899122807017545,-0.2991228070175431,470.40000000000003,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
2586-CWXVV,0,1,0,54,0,0,0,1,0,0,0,0,0,30.4,1621.35,0,0,49+ mo,30.025,0.375,729.5999999999999,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
3096-IZETN,0,0,0,12,1,0,0,0,0,0,0,1,0,78.1,947.3,1,0,0-12 mo,78.94166666666666,-0.8416666666666686,1874.3999999999999,2,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0
2348-KCJLT,0,1,0,44,1,0,1,1,1,0,0,0,1,61.5,2722.2,0,0,25-48 mo,61.86818181818182,-0.3681818181818173,1476.0,4,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
8401-EMUWF,0,1,1,42,1,1,1,1,0,0,1,0,1,69.4,3058.3,0,0,25-48 mo,72.81666666666668,-3.4166666666666714,1665.6000000000001,5,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
4193-IBKSW,0,1,1,72,1,1,0,0,0,0,0,0,0,24.75,1769.6,0,0,49+ mo,24.577777777777776,0.17222222222222427,594.0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
5377-NDTOU,0,1,1,71,1,1,1,1,1,1,1,1,0,91.05,6293.75,0,0,49+ mo,88.6443661971831,2.4056338028168938,2185.2,8,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
5922-ABDVO,0,1,0,19,1,1,0,0,1,0,0,1,0,89.65,1761.05,1,0,13-24 mo,92.68684210526315,-3.0368421052631476,2151.6000000000004,4,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1
2474-LCNUE,0,1,0,23,1,1,0,0,0,1,1,1,1,73.65,1642.75,0,0,13-24 mo,71.42391304347827,2.2260869565217405,1767.6000000000001,5,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0
0839-QNXME,0,0,0,30,1,0,0,0,0,0,0,0,0,19.4,578.5,0,0,25-48 mo,19.283333333333335,0.11666666666666359,465.59999999999997,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
3506-OVLKD,0,0,0,35,1,1,0,0,0,0,0,0,0,26.2,954.9,0,0,25-48 mo,27.282857142857143,-1.0828571428571436,628.8,2,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
9172-ANCRX,0,0,0,10,1,1,1,0,0,0,1,1,1,98.7,973.25,1,0,0-12 mo,97.325,1.375,2368.8,5,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
6650-VJONK,0,0,0,1,1,0,0,0,0,0,0,0,1,43.85,43.85,0,0,0-12 mo,43.85,0.0,1052.4,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
2178-PMGCJ,0,0,0,22,1,0,0,0,0,0,0,0,1,69.7,1490.4,0,0,13-24 mo,67.74545454545455,1.9545454545454533,1672.8000000000002,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
7492-TAFJD,0,1,1,7,0,0,1,1,1,0,0,0,0,38.55,280.0,0,0,0-12 mo,40.0,-1.4500000000000028,925.1999999999999,3,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
2773-MADBQ,0,0,0,36,0,0,1,1,1,1,0,1,1,53.1,1901.25,0,0,25-48 mo,52.8125,0.2875000000000014,1274.4,5,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
6016-LVTJQ,0,1,1,34,1,0,0,0,0,0,0,0,0,20.65,716.4,0,0,25-48 mo,21.070588235294117,-0.4205882352941188,495.59999999999997,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
7860-KSUGX,0,1,1,72,1,1,1,1,1,0,0,0,0,64.45,4720.0,0,0,49+ mo,65.55555555555556,-1.1055555555555543,1546.8000000000002,5,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
8966-KZXXA,0,1,1,36,1,1,0,0,0,0,0,0,0,25.1,930.95,0,0,25-48 mo,25.859722222222224,-0.7597222222222229,602.4000000000001,2,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
6910-HADCM,0,0,0,1,1,0,0,0,1,0,0,0,0,76.35,76.35,1,0,0-12 mo,76.35,0.0,1832.3999999999999,2,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
4816-LXZYW,0,0,0,23,1,1,0,1,0,0,0,0,1,79.15,1676.95,1,0,13-24 mo,72.9108695652174,6.239130434782609,1899.6000000000001,3,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
9606-PBKBQ,1,1,0,32,1,1,0,0,0,0,0,1,1,85.0,2642.05,1,0,25-48 mo,82.5640625,2.4359374999999943,2040.0,3,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0
5149-QYTTU,0,1,1,71,1,1,1,1,1,1,0,0,1,95.15,6770.85,0,0,49+ mo,95.36408450704226,-0.21408450704225856,2283.6000000000004,6,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0
2070-XYMFH,1,0,0,23,1,1,0,0,1,0,0,0,1,79.35,1835.3,0,0,13-24 mo,79.79565217391304,-0.44565217391304657,1904.3999999999999,3,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1
2085-BOJKI,0,1,0,17,1,0,0,0,1,0,1,1,1,96.65,1588.25,0,0,13-24 mo,93.42647058823529,3.2235294117647157,2319.6000000000004,4,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
0817-HSUSE,0,0,0,1,1,0,0,0,1,1,1,1,1,75.5,75.5,0,0,0-12 mo,75.5,0.0,1812.0,5,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0
5442-PPTJY,0,1,1,12,1,0,0,0,0,0,0,0,0,19.7,258.35,0,0,0-12 mo,21.52916666666667,-1.8291666666666693,472.79999999999995,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1927-QEWMY,0,1,0,72,1,0,0,0,0,0,0,0,0,20.5,1502.25,0,0,49+ mo,20.864583333333332,-0.36458333333333215,492.0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1663-MHLHE,0,0,0,1,1,0,0,0,0,0,0,0,0,19.2,19.2,0,0,0-12 mo,19.2,0.0,460.79999999999995,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
5663-QBGIS,1,1,0,72,1,1,0,1,0,0,1,1,0,98.35,6929.4,0,0,49+ mo,96.24166666666666,2.1083333333333343,2360.3999999999996,5,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0
4450-MDZFX,0,1,1,60,1,1,0,0,0,0,0,0,0,74.35,4453.3,0,0,49+ mo,74.22166666666666,0.1283333333333303,1784.3999999999999,2,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
6701-DHKWQ,0,1,1,61,0,0,0,1,1,1,1,0,0,51.35,3244.4,0,0,49+ mo,53.18688524590164,-1.836885245901641,1232.4,4,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
7554-AKDQF,0,1,0,6,1,0,0,0,0,0,0,0,0,45.65,323.45,0,0,0-12 mo,53.90833333333333,-8.258333333333333,1095.6,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
3536-IQCTX,1,1,0,32,1,1,0,0,0,0,0,1,0,85.3,2661.1,1,0,25-48 mo,83.159375,2.140625,2047.1999999999998,3,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0
4911-BANWH,0,0,1,31,1,1,0,0,0,0,1,0,1,86.55,2697.4,1,0,25-48 mo,87.01290322580645,-0.46290322580645693,2077.2,3,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0
8496-EJAUI,0,0,0,19,1,0,0,1,0,0,0,0,1,73.85,1424.5,1,0,13-24 mo,74.97368421052632,-1.1236842105263207,1772.3999999999999,2,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
0794-YVSGE,0,1,1,72,1,0,0,0,0,0,0,0,0,20.3,1401.15,0,0,49+ mo,19.460416666666667,0.8395833333333336,487.20000000000005,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
5423-BHIXO,0,0,0,32,1,1,0,1,0,0,0,0,1,54.2,1739.6,0,0,25-48 mo,54.3625,-0.16249999999999432,1300.8000000000002,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
6908-VVYHM,0,1,0,65,1,1,0,1,0,0,0,1,1,90.65,5931.0,0,0,49+ mo,91.24615384615385,-0.5961538461538396,2175.6000000000004,4,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
2959-EEXWB,0,1,1,45,0,0,1,0,0,0,1,1,1,50.9,2333.85,0,0,25-48 mo,51.86333333333333,-0.9633333333333312,1221.6,3,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
1839-UMACK,0,0,0,42,1,1,0,0,0,0,0,0,0,25.05,949.85,0,0,25-48 mo,22.61547619047619,2.43452380952381,601.2,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
3030-YDNRM,0,0,0,8,1,1,0,0,0,0,0,0,1,74.85,572.45,0,0,0-12 mo,71.55625,3.2937499999999886,1796.3999999999999,2,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
7321-KKSDU,0,0,1,32,1,0,0,0,0,0,0,0,0,20.5,696.8,0,0,25-48 mo,21.775,-1.2749999999999986,492.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
3402-XRIUO,1,1,0,22,1,1,1,1,0,1,0,0,1,63.55,1381.8,0,0,13-24 mo,62.809090909090905,0.7409090909090921,1525.1999999999998,5,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
3132-TVFDZ,1,1,0,57,0,0,0,0,0,0,1,1,1,44.85,2572.95,1,0,49+ mo,45.13947368421052,-0.28947368421052033,1076.4,2,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
8286-AFUYI,0,0,0,1,1,0,1,0,0,0,0,0,0,47.95,47.95,0,0,0-12 mo,47.95,0.0,1150.8000000000002,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
8080-DDEMJ,1,0,0,1,1,0,0,0,0,0,0,0,0,45.1,45.1,1,0,0-12 mo,45.1,0.0,1082.4,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
8356-WUAOJ,0,1,0,1,1,0,0,0,0,0,0,0,1,45.0,45.0,0,0,0-12 mo,45.0,0.0,1080.0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
6365-MTGZX,0,0,0,24,1,0,0,0,0,1,1,1,1,96.0,2122.45,1,0,13-24 mo,88.43541666666665,7.564583333333346,2304.0,4,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
1349-WXNGG,0,0,0,1,1,0,0,0,0,0,0,0,0,20.05,20.05,1,0,0-12 mo,20.05,0.0,481.20000000000005,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
8058-DMYRU,1,0,0,54,1,1,0,1,0,0,0,1,1,90.05,4931.8,0,0,49+ mo,91.32962962962964,-1.279629629629639,2161.2,4,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0
9350-ZXYJC,0,0,0,4,1,1,0,0,0,0,0,0,1,25.3,116.95,0,0,0-12 mo,29.2375,-3.9375,607.2,2,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
6990-YNRIO,0,1,1,65,1,1,1,0,1,1,1,1,0,108.65,6937.95,1,0,49+ mo,106.7376923076923,1.9123076923077065,2607.6000000000004,7,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0
8958-JPTRR,0,1,0,56,1,1,0,0,0,0,0,0,0,24.3,1261.7,0,0,49+ mo,22.530357142857145,1.7696428571428555,583.2,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
6959-GQEGV,0,0,0,45,1,0,1,0,1,0,1,1,1,75.95,3273.8,0,0,25-48 mo,72.75111111111111,3.198888888888888,1822.8000000000002,5,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0
3173-WSSUE,0,1,1,71,1,0,0,0,0,0,0,0,0,19.7,1415.85,0,0,49+ mo,19.941549295774646,-0.24154929577464657,472.79999999999995,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1265-HVPZB,0,1,0,59,1,0,1,1,1,0,1,0,0,66.4,3958.2,0,0,49+ mo,67.08813559322033,-0.6881355932203235,1593.6000000000001,5,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
4115-UMJFQ,0,0,0,69,0,0,0,1,1,0,0,0,1,35.75,2492.25,0,0,49+ mo,36.119565217391305,-0.36956521739130466,858.0,2,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
7369-TRPFD,0,0,0,19,1,0,0,0,0,0,0,0,0,18.8,279.2,0,0,13-24 mo,14.694736842105263,4.105263157894738,451.20000000000005,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1098-KFQEC,0,1,1,55,1,0,0,0,0,0,0,0,0,19.4,1083.0,0,0,49+ mo,19.69090909090909,-0.2909090909090928,465.59999999999997,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
7190-XHTWJ,0,0,0,38,1,0,0,0,0,0,0,0,0,19.3,755.5,0,0,25-48 mo,19.88157894736842,-0.5815789473684205,463.20000000000005,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
0621-TWIEM,0,0,0,10,1,0,0,0,0,0,0,0,1,45.55,402.6,1,0,0-12 mo,40.260000000000005,5.289999999999992,1093.1999999999998,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
3537-RYBHH,1,1,0,47,1,1,1,1,1,0,0,0,1,67.45,3252.0,0,0,25-48 mo,69.19148936170212,-1.741489361702122,1618.8000000000002,5,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
2485-ITVKB,0,1,0,2,0,0,0,0,0,0,0,1,1,35.1,68.75,1,0,0-12 mo,34.375,0.7250000000000014,842.4000000000001,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
3669-OYSJI,0,0,0,1,1,0,0,0,0,0,0,0,0,46.2,46.2,1,0,0-12 mo,46.2,0.0,1108.8000000000002,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
1612-EOHDH,0,0,0,1,1,0,0,0,0,0,0,0,0,45.15,45.15,1,0,0-12 mo,45.15,0.0,1083.6,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
6702-OHFWR,1,0,0,1,0,0,0,1,1,0,0,1,1,43.3,43.3,1,0,0-12 mo,43.3,0.0,1039.1999999999998,3,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
5296-BFCYD,0,1,1,46,1,0,0,0,0,0,0,0,1,20.1,936.85,0,0,25-48 mo,20.366304347826087,-0.26630434782608603,482.40000000000003,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
4510-PYUSH,1,0,0,38,1,0,1,1,0,0,0,0,1,57.15,2250.65,1,0,25-48 mo,59.227631578947374,-2.0776315789473756,1371.6,3,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
9359-JANWS,0,1,0,65,1,0,1,0,1,1,0,0,0,58.9,3857.1,0,0,49+ mo,59.339999999999996,-0.4399999999999977,1413.6,4,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
7517-SAWMO,0,1,0,19,1,0,1,0,0,0,0,0,1,73.2,1441.1,1,0,13-24 mo,75.84736842105262,-2.6473684210526187,1756.8000000000002,2,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
4143-HHPMK,0,0,0,52,1,0,0,1,0,0,0,1,1,85.35,4338.6,1,0,49+ mo,83.4346153846154,1.9153846153845961,2048.3999999999996,3,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
3279-DYZQM,0,1,1,71,1,0,0,0,0,0,0,0,0,19.45,1378.45,0,0,49+ mo,19.414788732394367,0.0352112676056322,466.79999999999995,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
7054-LGEQW,0,0,0,1,1,0,0,0,0,0,0,0,0,45.95,45.95,1,0,0-12 mo,45.95,0.0,1102.8000000000002,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0523-VNGTF,1,0,0,52,0,0,0,1,1,1,1,0,1,50.5,2566.3,0,0,49+ mo,49.35192307692308,1.1480769230769212,1212.0,4,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
9575-IWCAZ,0,1,0,6,1,1,0,0,0,0,0,0,0,25.1,171.0,0,0,0-12 mo,28.5,-3.3999999999999986,602.4000000000001,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
7105-MXJLL,1,1,0,26,1,0,0,0,1,0,0,1,0,60.7,1597.4,0,0,25-48 mo,61.43846153846154,-0.7384615384615358,1456.8000000000002,3,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
7064-FRRSW,1,0,0,48,1,1,0,1,0,0,1,1,1,99.0,4744.35,0,0,25-48 mo,98.840625,0.15937499999999716,2376.0,5,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0
7940-UQQUG,0,1,1,64,1,1,1,0,0,1,1,1,1,104.4,6721.6,0,0,49+ mo,105.025,-0.625,2505.6000000000004,6,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0
0923-PNFUB,0,0,0,3,1,0,0,1,0,0,1,0,0,83.75,247.25,1,0,0-12 mo,82.41666666666667,1.3333333333333286,2010.0,3,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
3961-SXAXY,0,0,0,1,1,0,0,0,0,0,0,0,1,44.05,44.05,0,0,0-12 mo,44.05,0.0,1057.1999999999998,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
7010-BRBUU,0,1,1,72,1,1,0,0,0,0,0,0,0,24.1,1734.65,0,0,49+ mo,24.092361111111114,0.0076388888888878625,578.4000000000001,2,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
3566-HJGPK,0,0,0,1,1,0,0,0,0,0,0,0,1,45.55,45.55,0,0,0-12 mo,45.55,0.0,1093.1999999999998,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
3062-ICYZQ,0,1,1,51,1,1,1,1,0,0,0,1,1,93.8,4539.35,0,0,49+ mo,89.00686274509805,4.79313725490195,2251.2,5,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
9938-PRCVK,0,1,1,41,1,0,0,0,0,0,0,0,0,19.7,804.25,0,0,25-48 mo,19.615853658536587,0.08414634146341271,472.79999999999995,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
0973-KYVNF,0,1,1,72,1,0,1,1,1,0,1,0,1,70.65,5011.15,0,0,49+ mo,69.59930555555555,1.05069444444446,1695.6000000000001,5,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0
5129-HHMZC,0,1,0,43,1,1,1,1,0,1,1,1,0,86.45,3574.5,0,0,25-48 mo,83.12790697674419,3.3220930232558175,2074.8,7,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0
9637-CDTKZ,0,1,0,72,1,1,1,1,1,1,1,1,1,114.1,8086.4,0,0,49+ mo,112.3111111111111,1.7888888888888914,2738.3999999999996,8,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
3946-JEWRQ,0,1,0,47,1,1,0,0,0,0,1,1,1,95.2,4563.0,0,0,25-48 mo,97.08510638297872,-1.8851063829787194,2284.8,4,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0
7873-CVMAW,0,0,0,72,1,1,1,1,1,1,1,1,0,88.55,6362.35,0,0,49+ mo,88.36597222222223,0.18402777777777146,2125.2,8,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0
0463-WZZKO,0,0,0,3,1,0,0,0,0,0,0,0,1,20.75,67.1,0,0,0-12 mo,22.366666666666664,-1.6166666666666636,498.0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
3494-JCHRQ,0,0,0,1,1,0,0,0,0,0,0,0,1,70.05,70.05,1,0,0-12 mo,70.05,0.0,1681.1999999999998,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0
6474-FVJLC,0,0,0,2,1,1,0,0,0,0,0,1,1,86.0,165.45,1,0,0-12 mo,82.725,3.2750000000000057,2064.0,3,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
4524-QCSSM,0,0,0,26,0,0,1,1,0,0,0,1,1,44.65,1156.55,0,0,25-48 mo,44.482692307692304,0.16730769230769482,1071.6,3,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
5832-EXGTT,0,1,1,29,1,0,1,0,0,0,0,1,1,60.2,1834.15,0,0,25-48 mo,63.24655172413794,-3.0465517241379345,1444.8000000000002,3,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
8840-DQLGN,1,1,0,35,1,1,1,1,0,1,1,0,1,100.5,3653.35,1,0,25-48 mo,104.38142857142857,-3.8814285714285717,2412.0,6,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0
2039-JONDJ,0,0,0,27,1,0,1,1,0,0,0,0,0,55.45,1477.65,0,0,25-48 mo,54.72777777777778,0.7222222222222214,1330.8000000000002,3,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
7217-JYHOQ,0,1,1,24,1,0,1,1,0,1,0,1,1,70.3,1706.45,0,0,13-24 mo,71.10208333333334,-0.8020833333333428,1687.1999999999998,5,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
6695-FRVEC,0,1,1,67,1,0,1,0,1,1,0,0,1,60.4,3953.7,0,0,49+ mo,59.01044776119403,1.389552238805969,1449.6,4,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
4547-LYTDD,0,0,0,16,1,1,0,0,0,0,0,0,0,72.65,1194.3,1,0,13-24 mo,74.64375,-1.9937499999999915,1743.6000000000001,2,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
9894-QMIMJ,0,0,0,23,1,0,0,1,1,0,0,0,0,55.8,1327.85,0,0,13-24 mo,57.73260869565217,-1.9326086956521706,1339.1999999999998,3,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
8069-YQQAJ,0,0,0,14,0,0,0,1,0,0,0,0,1,31.1,419.7,0,0,13-24 mo,29.978571428571428,1.1214285714285737,746.4000000000001,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
