customerID,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,is_charges_outlier,tenure_band,avg_monthly_revenue,charges_delta,clv_estimate,service_count,is_autopay,is_longterm_contract,has_internet,is_fiber,is_senior,is_high_value,gender_Female,gender_Male,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,churn_probability,churn_predicted,revenue_at_risk,risk_rank,scoring_model,risk_tier,value_tier,segment_label,segment_priority,recommended_action,segment_color
3583-EKAPL,0,0,0,1,1,0,0,0,0,0,0,1,1,55.0,55.0,1,0,0-12 mo,55.0,0.0,1320.0,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.8132874202587964,1,44.7308081142338,2193,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
9822-OAOVB,0,0,0,1,1,0,0,0,0,0,0,1,1,55.45,55.45,0,0,0-12 mo,55.45,0.0,1330.8000000000002,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.803261727045931,1,44.540862764696875,2194,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
6994-KERXL,0,0,0,4,1,0,0,0,0,0,0,1,1,55.9,238.5,0,0,0-12 mo,59.625,-3.7250000000000014,1341.6,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.7967510012810305,1,44.538380971609605,2195,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
3063-QFSZL,0,0,0,1,1,0,0,0,0,0,0,1,1,55.4,55.4,1,0,0-12 mo,55.4,0.0,1329.6,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.8034620847233326,1,44.511799493672626,2196,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
5734-EJKXG,0,0,0,61,1,1,1,1,1,1,1,1,1,118.6,7365.7,0,0,49+ mo,120.74918032786886,-2.149180327868862,2846.3999999999996,8,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0.37522998465327,0,44.50227617987782,2197,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
6733-LRIZX,0,0,0,35,1,1,1,0,1,1,1,1,1,108.95,4025.5,0,0,25-48 mo,115.01428571428572,-6.064285714285717,2614.8,7,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.40842294031787574,0,44.49767934763256,2198,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
1047-NNCBF,0,0,0,20,1,0,0,0,0,0,0,0,0,70.55,1493.55,0,0,13-24 mo,74.6775,-4.127499999999998,1693.1999999999998,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0.6301129571755159,1,44.45446912873264,2199,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
3509-GWQGF,1,0,0,24,1,0,0,0,0,0,0,0,0,70.0,1732.6,0,0,13-24 mo,72.19166666666666,-2.191666666666663,1680.0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0.6344488856308493,1,44.411421994159454,2200,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
1396-QWFBJ,0,1,1,21,1,0,0,1,0,0,0,0,1,74.05,1565.7,1,0,13-24 mo,74.55714285714286,-0.5071428571428669,1777.1999999999998,2,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0.5991085631598838,1,44.3639891019894,2201,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
3018-TFTSU,0,0,0,12,1,0,1,0,1,0,0,0,0,81.7,858.6,1,0,0-12 mo,71.55,10.150000000000006,1960.8,3,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0.542436766182339,1,44.317083797097105,2202,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
4484-CGXFK,0,0,0,3,1,0,0,0,0,0,0,1,1,55.3,196.15,1,0,0-12 mo,65.38333333333334,-10.083333333333345,1327.1999999999998,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.8013435184367736,1,44.31429656955358,2203,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
3865-QBWSJ,1,0,1,38,1,1,1,0,0,0,0,0,1,80.45,3162.65,0,0,25-48 mo,83.22763157894737,-2.777631578947364,1930.8,3,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0.5500239737910683,1,44.249428691491445,2204,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
7850-VWJUU,0,0,0,23,1,0,1,0,0,0,0,0,1,75.0,1778.5,0,0,13-24 mo,77.32608695652173,-2.326086956521735,1800.0,2,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0.5897047677365492,1,44.22785758024119,2205,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
6270-OMFIW,0,1,0,60,1,0,0,1,0,0,1,1,1,94.4,5610.25,1,0,49+ mo,93.50416666666666,0.8958333333333428,2265.6000000000004,4,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0.4682074550050001,0,44.19878375247201,2206,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
0058-EVZWM,0,1,0,55,1,1,1,0,0,0,1,0,1,89.8,4959.6,0,0,49+ mo,90.17454545454548,-0.3745454545454691,2155.2,4,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0.49202471533335934,0,44.183819436935664,2207,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
9584-EXCDZ,0,0,0,17,1,0,0,0,0,0,0,0,0,70.5,1165.6,0,0,13-24 mo,68.56470588235294,1.9352941176470608,1692.0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0.6265340014197882,1,44.17064710009507,2208,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
6778-YSNIH,0,0,0,2,1,0,0,1,0,0,1,0,1,59.0,114.15,0,0,0-12 mo,57.075,1.9249999999999972,1416.0,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.7483731077841302,1,44.154013359263686,2209,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
2985-JUUBZ,0,1,1,40,1,1,0,0,1,0,1,1,1,74.55,3015.75,0,0,25-48 mo,75.39375,-0.84375,1789.1999999999998,5,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0.5918247199315516,1,44.12053287089717,2210,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
8992-JQYUN,0,1,0,1,0,0,0,0,1,0,1,1,1,50.35,50.35,1,0,0-12 mo,50.35,0.0,1208.4,3,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.8759491906884445,1,44.10404175116318,2211,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
4016-BJKTZ,0,0,0,25,1,1,0,1,1,1,1,1,0,108.9,2809.05,0,0,25-48 mo,112.362,-3.4620000000000033,2613.6000000000004,7,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0.4042834333455507,0,44.026465891330474,2212,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
7549-MYGPK,0,1,1,63,1,1,1,1,1,0,1,0,1,100.55,6215.35,1,0,49+ mo,98.65634920634922,1.893650793650778,2413.2,6,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0.4375177069549208,0,43.992405434317284,2213,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
9112-WSNPU,1,0,0,35,1,0,0,0,0,0,0,0,0,70.55,2419.0,0,0,25-48 mo,69.11428571428571,1.4357142857142833,1693.1999999999998,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0.623167981659962,1,43.96450110611032,2214,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
7694-VLBWQ,0,1,0,67,1,1,0,1,1,0,1,1,0,104.1,7040.85,1,0,49+ mo,105.08731343283584,-0.9873134328358332,2498.3999999999996,6,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0.4221518234732659,0,43.94600482356698,2215,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
1373-ORVIZ,0,1,1,11,1,1,0,0,0,1,0,1,1,66.35,740.8,1,0,0-12 mo,67.34545454545454,-0.9954545454545496,1592.4,4,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.6616075198251408,1,43.89765894039809,2216,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
9948-YPTDG,0,1,0,38,1,0,1,1,0,0,0,0,1,79.45,3013.05,1,0,25-48 mo,79.29078947368421,0.159210526315789,1906.8,3,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0.552078657752193,1,43.86264935841174,2217,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
5686-CMAWK,0,0,0,17,1,1,0,0,1,1,0,0,0,86.75,1410.25,0,0,13-24 mo,82.95588235294117,3.794117647058826,2082.0,4,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0.5049837618530386,0,43.8073413407511,2218,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
9819-FBNSV,1,1,0,37,1,0,0,0,0,0,0,0,1,72.25,2575.45,0,0,25-48 mo,69.60675675675675,2.643243243243248,1734.0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.6060665238576325,1,43.788306348713945,2219,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
4567-AKPIA,0,1,1,41,1,1,0,1,1,1,1,1,1,109.1,4454.25,0,0,25-48 mo,108.64024390243902,0.4597560975609696,2618.3999999999996,7,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0.4008767691005139,0,43.73565550886607,2220,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
2474-LCNUE,0,1,0,23,1,1,0,0,0,1,1,1,1,73.65,1642.75,0,0,13-24 mo,71.42391304347827,2.2260869565217405,1767.6,5,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0.5938262531022492,1,43.73530354098066,2221,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
4350-ZTLPI,0,1,0,53,1,1,0,1,1,1,1,1,1,108.95,5718.2,0,0,49+ mo,107.89056603773584,1.059433962264151,2614.8,7,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0.4012181762813226,0,43.7127203058501,2222,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
3170-GWYKC,0,0,0,60,1,0,1,0,1,1,1,1,1,104.95,6236.75,0,0,49+ mo,103.94583333333334,1.0041666666666629,2518.8,6,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0.4162375769196346,0,43.68413369771565,2223,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
0843-WTBXE,0,0,0,53,1,1,0,0,0,0,1,0,0,85.45,4517.25,1,0,49+ mo,85.23113207547169,0.2188679245283111,2050.8,3,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0.5109284664322546,0,43.658837456636164,2224,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
2157-MXBJS,0,1,0,13,1,1,0,0,1,0,1,1,1,75.3,989.45,1,0,13-24 mo,76.11153846153846,-0.8115384615384613,1807.2,5,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0.5796546242613999,1,43.64799320688341,2225,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
8728-SKJLR,0,0,0,41,1,0,0,0,0,1,0,0,1,74.25,3089.1,0,0,25-48 mo,75.34390243902439,-1.09390243902439,1782.0,2,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0.5873038874249606,1,43.60731364130333,2226,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
3137-LUPIX,0,0,0,4,1,1,0,0,0,1,1,0,1,64.4,253.0,0,0,0-12 mo,63.25,1.1500000000000057,1545.6,4,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.6766649438001948,1,43.57722238073255,2227,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
3870-MQAMG,0,1,0,54,1,1,0,1,1,1,1,1,0,110.35,5893.15,1,0,49+ mo,109.1324074074074,1.2175925925925952,2648.3999999999996,7,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0.3945212719555767,0,43.535422360297886,2228,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
9578-VRMNM,0,0,0,16,1,1,0,0,1,0,0,1,1,65.2,1043.35,1,0,13-24 mo,65.209375,-0.0093749999999914,1564.8000000000002,4,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.6676673443715704,1,43.53191085302639,2229,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
5543-QDCRY,0,0,0,4,1,0,0,0,0,0,1,0,1,56.4,234.85,0,0,0-12 mo,58.7125,-2.3125,1353.6,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.7714663395183537,1,43.51070154883515,2230,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
0257-ZESQC,1,1,0,27,1,0,1,0,0,0,0,0,1,75.2,1929.35,1,0,25-48 mo,71.4574074074074,3.742592592592601,1804.8,2,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0.5782359937707858,1,43.483346731563095,2231,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
6202-DYYFX,0,0,0,22,1,1,0,0,0,0,0,0,1,76.0,1783.6,0,0,13-24 mo,81.07272727272726,-5.072727272727263,1824.0,2,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0.5719602490944649,1,43.46897893117933,2232,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
9350-VLHMB,0,1,1,67,1,1,0,1,0,0,0,1,1,89.55,6373.1,0,0,49+ mo,95.12089552238808,-5.570895522388071,2149.2,4,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0.48496588701703697,0,43.42869518237566,2233,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
7596-LDUXP,0,0,0,12,1,0,1,0,0,0,1,0,1,85.15,979.05,0,0,0-12 mo,81.58749999999999,3.562500000000014,2043.6,3,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0.5099524579899739,0,43.42245179784628,2234,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
0867-LDTTC,0,0,0,5,1,0,0,0,1,1,1,1,0,75.15,392.65,0,0,0-12 mo,78.53,-3.3799999999999955,1803.6,5,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0.5775117777823456,1,43.40001010034328,2235,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
7409-JURKQ,0,1,0,53,1,1,0,1,1,1,1,1,1,111.8,5809.75,0,0,49+ mo,109.61792452830188,2.182075471698113,2683.2,7,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0.38805643809362467,0,43.38470977886724,2236,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
6050-IJRHS,0,1,1,70,1,1,0,1,1,0,1,1,1,106.5,7397.0,0,0,49+ mo,105.67142857142858,0.8285714285714221,2556.0,6,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0.40725891213032417,0,43.37307414187952,2237,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
1596-BBVTG,0,0,0,35,1,1,0,0,0,0,0,0,0,75.35,2636.05,1,0,25-48 mo,75.3157142857143,0.0342857142857013,1808.4,2,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0.5754465065646593,1,43.35989426964708,2238,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
1485-YDHMM,0,1,1,52,1,1,0,1,0,1,0,1,1,93.25,4631.7,0,0,49+ mo,89.07115384615385,4.178846153846152,2238.0,5,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0.464493166972556,0,43.313987820190846,2239,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
0880-FVFWF,0,0,0,56,1,1,1,1,0,0,0,0,1,86.4,4922.4,0,0,49+ mo,87.89999999999999,-1.4999999999999858,2073.6000000000004,4,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0.5012038201090409,0,43.30401005742113,2240,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
8868-GAGIO,0,1,0,45,1,1,1,0,1,0,0,0,1,84.55,3713.95,0,0,25-48 mo,82.53222222222222,2.017777777777781,2029.2,4,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0.5116614277418526,0,43.26097371557364,2241,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
1409-PHXTF,1,1,0,54,1,1,0,1,1,1,1,1,1,110.45,6077.75,0,0,49+ mo,112.55092592592592,-2.100925925925921,2650.8,7,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0.391479156370471,0,43.23887282111852,2242,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
7693-QPEFS,1,0,0,52,1,1,0,0,0,0,0,0,1,72.95,3829.75,0,0,49+ mo,73.64903846153847,-0.6990384615384642,1750.8000000000002,2,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0.592679577196153,1,43.23597515645937,2243,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
5924-IFQTT,0,1,1,13,1,1,0,1,1,1,1,0,1,72.8,930.05,0,0,13-24 mo,71.54230769230769,1.2576923076923094,1747.1999999999998,6,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0.5932500755612157,1,43.1886055008565,2244,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
3995-WFCSM,0,0,0,2,1,0,0,0,1,0,0,1,0,60.85,111.4,0,0,0-12 mo,55.7,5.149999999999999,1460.4,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.709163637330974,1,43.15260733158977,2245,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
0898-XCGTF,0,1,0,61,1,1,0,0,0,0,1,1,1,96.5,5673.7,0,0,49+ mo,93.01147540983608,3.4885245901639337,2316.0,4,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0.44691637129942113,0,43.12742983039414,2246,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
4067-HLYQI,0,0,0,33,1,0,0,0,0,0,0,0,1,70.4,2406.1,0,0,25-48 mo,72.9121212121212,-2.512121212121201,1689.6,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0.6125916440747481,1,43.126451742862265,2247,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
4662-EKDPQ,0,0,0,2,1,1,0,0,0,0,0,1,0,62.05,118.3,1,0,0-12 mo,59.15,2.8999999999999986,1489.1999999999998,3,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6946448701667801,1,43.102714193848705,2248,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
0877-SDMBN,0,0,0,54,1,1,1,0,1,0,1,1,1,103.95,5639.05,1,0,49+ mo,104.42685185185184,-0.4768518518518476,2494.8,6,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0.41464740031800534,0,43.10259726305666,2249,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
8999-XXGNS,1,1,0,72,1,1,0,1,1,0,1,1,1,105.75,7629.85,0,0,49+ mo,105.9701388888889,-0.2201388888888971,2538.0,6,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0.4074514441876123,0,43.08799022284,2250,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
1135-HIORI,0,1,1,64,1,1,0,1,1,1,1,1,1,111.45,7266.95,0,0,49+ mo,113.54609375,-2.0960937499999943,2674.8,7,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0.38619106743385595,0,43.040994465503246,2251,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
8313-KTIHG,0,0,0,4,1,0,0,0,0,1,1,0,1,61.3,249.4,0,0,0-12 mo,62.35,-1.0500000000000045,1471.1999999999998,3,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.7019733883321343,1,43.03096870475983,2252,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
8348-HFYIV,0,0,0,2,0,0,0,0,1,0,1,1,1,49.25,90.35,1,0,0-12 mo,45.175,4.075000000000003,1182.0,3,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.8734508815814077,1,43.01745591788433,2253,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
2190-BCXEC,0,1,0,40,1,1,0,0,0,1,0,0,1,78.85,3126.85,0,0,25-48 mo,78.17125,0.6787499999999937,1892.4,3,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0.5455384526840149,1,43.015706994134575,2254,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
4789-KWMXN,0,1,0,47,1,1,1,0,1,1,1,1,1,110.85,5275.8,1,0,25-48 mo,112.25106382978724,-1.4010638297872475,2660.3999999999996,7,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0.38801646437135817,0,43.01162507556505,2255,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
9419-IPPBE,0,1,1,51,1,1,0,0,1,0,0,1,1,90.15,4554.85,0,0,49+ mo,89.31078431372549,0.8392156862745139,2163.6000000000004,4,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0.47670686901750137,0,42.97512424192775,2256,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
3452-SRFEG,0,0,0,49,1,1,0,0,0,0,0,0,1,74.6,3720.35,0,0,49+ mo,75.92551020408163,-1.3255102040816382,1790.4,2,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0.5760162150800265,1,42.970809644969975,2257,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
5356-CSVSQ,0,0,0,3,1,1,0,0,0,1,1,0,0,64.6,174.2,0,0,0-12 mo,58.06666666666666,6.533333333333331,1550.4,4,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.6649278366543492,1,42.95433824787095,2258,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
9518-RWHZL,0,0,0,64,1,1,0,0,1,0,1,1,1,100.05,6254.2,1,0,49+ mo,97.721875,2.328125,2401.2,5,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0.42921309604337926,0,42.9427702591401,2259,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
0674-EYYZV,0,0,0,1,1,0,0,0,0,0,1,0,1,54.65,54.65,0,0,0-12 mo,54.65,0.0,1311.6,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.785448978932808,1,42.924786698677956,2260,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
7134-MJPDY,1,0,0,66,1,1,0,0,1,1,1,1,1,102.85,6976.75,0,0,49+ mo,105.70833333333331,-2.8583333333333343,2468.3999999999996,6,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0.4172378898156057,0,42.91291696753505,2261,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
3329-WDIOK,0,0,0,3,0,0,0,1,0,0,1,1,1,50.6,155.35,1,0,0-12 mo,51.78333333333333,-1.18333333333333,1214.4,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.8480709518787509,1,42.9123901650648,2262,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
8387-MOJJT,0,1,1,42,1,0,0,0,0,0,1,0,1,77.95,3384.0,1,0,25-48 mo,80.57142857142857,-2.6214285714285666,1870.8,2,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0.5501612712291024,1,42.885071092308536,2263,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
4628-WQCQQ,0,0,1,35,1,0,0,0,1,0,1,0,1,85.15,3030.6,1,0,25-48 mo,86.58857142857143,-1.4385714285714215,2043.6,3,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0.5035629724930923,0,42.878387107786814,2264,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
0260-ZDLGK,0,0,1,9,1,0,0,0,1,1,1,1,1,72.9,651.4,1,0,0-12 mo,72.37777777777778,0.5222222222222257,1749.6,5,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0.5874593030284995,1,42.825783190777614,2265,logistic,high_risk,high_value,Save Immediately,1,Personal outreach + tailored discount offer,#d62728
6599-SFQVE,0,0,0,6,1,0,0,0,0,0,0,1,1,55.0,340.4,0,0,0-12 mo,56.73333333333333,-1.7333333333333272,1320.0,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.7782707646276555,1,42.804892054521055,2266,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
2782-LFZVW,0,0,0,11,1,1,0,0,0,0,0,1,1,58.95,601.6,0,0,0-12 mo,54.690909090909095,4.259090909090908,1414.8000000000002,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.7259858637287878,1,42.79686666681204,2267,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
